mack,doanhthuthuan,loinhuangop,loinhuanthuan,loinhuantruocthue,loinhuansauthue,laitrencophieu
,4289376683259.0,739672131760.0,143036753023.0,149090059590.0,115962783935.0,1461.0
,10937645849520.0,768122394928.0,314394566267.0,312911095551.0,249168381705.0,2365.0
,3418357627290.0,815653274187.0,271558292321.0,291191361657.0,232240505231.0,1673.2919042189283
,221001048262.0,12504271285.0,2304157458.0,1859822970.0,755383954.0,80.0
,6438682469797.0,943618747271.0,140930087418.0,148860037650.0,115966503792.0,2099.0
,36222104894.0,16266225902.0,3726189867.0,4251662963.0,3250465882.0,143.0
,40678150961762.0,2990904164029.0,-869531032727.0,-891808997552.0,-897431397098.0,-802.0
,1563061385067.0,93127246855.0,17269699836.0,15275679519.0,4825717700.0,97.0
,848407070.0,292519070.0,-2418323653.0,-2417323653.0,-2417323653.0,1673.2919042189283
,447855702110.0,110985389555.0,71494942709.0,73185755967.0,58266319849.0,1673.2919042189283
,2595330463568.0,978701434375.0,950039271734.0,1199928736853.0,974940149349.0,2469.0
,1633090518901.0,422511636902.0,491517172731.0,555811315599.0,494953442443.0,3184.0
,483168073767.0,281312616831.0,172097248.0,340912582.0,108063036.0,1.0
,158894205729.0,58350282449.0,18741795724.0,18362811489.0,13958887662.0,3579.0
,116730807384.0,51535447109.0,33802749675.0,36226409375.0,32037055200.0,856.0
,462127746032.0,68352089572.0,41859218235.0,75351834320.0,63223919195.0,2039.0
,735748241294.0,72480913105.0,3832245119.0,3552294666.0,2841835732.0,1673.2919042189283
,1579725830.0,55834242.0,-970794617.0,-1003472361.0,-1003472361.0,-58.0
,1188944768920.0,120680921897.0,30798891822.0,33634093026.0,26461493137.0,3612.0
,699399765438.0,70504389080.0,28934028215.0,36505724667.0,28776528148.0,1156.0
,6931744246143.0,822640306013.0,65100659591.0,70216431119.0,43167630724.0,534.0
,2039420776414.0,121328385593.0,50426182171.0,5598504148.0,3525131781.0,1673.2919042189283
,284027777852687.0,17315480477748.0,3700946601691.0,3960150316381.0,3163218703173.0,1829.0
,2153311868675.0,74794754369.0,4748987588.0,12958649001.0,9903009178.0,1673.2919042189283
,498184992763.0,187213437575.0,100043366947.0,100312772367.0,80133203919.0,6268.0
,2024673956321.0,296190115188.0,28527102383.0,40102577635.0,31482864892.0,535.0
,610721474763.0,67905600423.0,8600977960.0,9513230878.0,7398620563.0,1673.2919042189283
,1385858111571.0,132137207525.0,40577945241.0,39411501014.0,31490553485.0,4195.0
,363848260132.0,127312586756.0,108425016107.0,107032934437.0,98817663081.0,1673.2919042189283
,614478907391.0,250106600558.0,10832973680.0,13834759970.0,11013700142.0,1020.0
,2888636097985.0,83398939041.0,317739465.0,1557580584.0,1557580584.0,234.0
,37823493039712.0,6671898925773.0,2652283253759.0,2651166452398.0,2114564367776.0,5722.0
,356512673684.0,80597183674.0,49042286003.0,52503032395.0,41960639177.0,1673.2919042189283
,2410586886105.0,61336162810.0,1697635456.0,1801376472.0,1398915286.0,128.0
,2135508954868.0,109722045591.0,101598762548.0,108683537889.0,86643854016.0,1670.0
,1617938491726.0,134344292360.0,7188357636.0,9808459719.0,4033678326.0,1673.2919042189283
,4478140069090.0,134240820220.0,13470329250.0,13308028254.0,10044879292.0,804.0
,30179917285921.0,1947864172530.0,1023869923062.0,1516996496660.0,1345939426134.0,535.0
,7681064352700.0,230091587476.0,407419719540.0,434367032123.0,424069652646.0,1673.2919042189283
,4931863377.0,52117872.0,404854831.0,3640040701.0,3069036505.0,1535.0
,2232677430682.0,429149458081.0,372039176860.0,376428582439.0,372441984098.0,4451.0
,137548454537.0,46373400608.0,21581217021.0,21810079885.0,17358817832.0,1766.0
,372622978479.0,62459297283.0,24406501979.0,23843630896.0,18375261172.0,980.0
,4040767199058.0,35356567870.0,10421548231.0,11329628352.0,9063702682.0,1673.2919042189283
,4459752853829.0,180017072925.0,-6447777273.0,13435830909.0,11503685014.0,1231.0
,1603328679192.0,86150893846.0,35076754661.0,36443243695.0,28784744375.0,959.0
,130345405403.0,10845163272.0,2050266134.0,2355885711.0,1975244349.0,1646.0
,1361565571866.0,69816371587.0,240770375771.0,240199846691.0,190067967341.0,1757.0
,986949343833.0,298092820313.0,110604094463.0,117428613656.0,86221614616.0,129.0
,114332637063.0,10600208280.0,-118680513.0,1637312722.0,750120802.0,15.0
,718691821370.0,76664449936.0,14316626825.0,7896559574.0,1006698409.0,140.0
,5727409398445.0,320874211247.0,97743141766.0,104274783005.0,82029642231.0,1549.0
,3145293534178.0,81267608233.0,24032171902.0,24001932511.0,19017736387.0,1217.0
,678319059163.0,-78698175605.0,-758003748951.0,-789830839584.0,-789830839584.0,-6106.0
,342335398758.0,175148760175.0,34578087520.0,34002864203.0,26569710809.0,444.0
,1181020350133.0,104173072319.0,45497899748.0,42587481209.0,36768947278.0,1673.2919042189283
,238326112152.0,60824906506.0,6879820532.0,10526868177.0,8424673466.0,147.0
,2708460952124.0,59251633701.0,12138784264.0,12075332020.0,9454163264.0,445.0
,6466470034275.0,1224326284548.0,444923610749.0,471981392616.0,379317420760.0,5541.0
,38982537.0,38982537.0,18512864921.0,19428630784.0,19428630784.0,604.0
,250104305668.0,16461676550.0,-36542251347.0,-33251573867.0,-33251573867.0,1673.2919042189283
,160765215574.0,-2250333667.0,-37878609364.0,-37957899364.0,-37957899364.0,-3129.0
,3891067167266.0,435459056212.0,393996282735.0,405610577914.0,324003067105.0,4029.0
,268248257399.0,50380127758.0,7519726976.0,-39938994361.0,-41696474096.0,-487.0
,381961444967.0,42930926479.0,4276527794.0,5015654724.0,3858426993.0,693.0
,288314094437.0,39643340901.0,21829609909.0,30783088518.0,24463522435.0,1483.0
,815687859712.0,29472696472.0,3398056102.0,3292612801.0,2208930604.0,12.0
,1903812352883.0,162933660809.0,21312123826.0,23508088148.0,19562563540.0,3041.0
,150000000000.0,-21000000000.0,-16979683879.0,-16979683879.0,-16979683879.0,-461.0
,4121908336161.3467,610514752463.5018,-45606800.0,-45606800.0,-45606800.0,1673.2919042189283
,265172268736.0,33740843498.0,13129684450.0,13342581080.0,13287486656.0,615.0
,2963175877629.0,204058963100.0,24528467432.0,27060390355.0,15450910050.0,18.0
,9288059307546.0,1740854904747.0,914382085719.0,932236957587.0,694390080039.0,996.0
,5221365684030.0,441971440548.0,15359656988.0,15362191339.0,12289753071.0,1673.2919042189283
,17104550293.0,-14958523536.0,-20139964292.0,-20237381960.0,-20237381960.0,1673.2919042189283
,7733424933017.0,950291248251.0,1112721631256.0,1116053894914.0,887427180243.0,3588.0
,503204817.0,160755606.0,-5281221427.0,-5353442634.0,-5353442634.0,-107.0
,1906809942016.0,87230166944.0,41790650046.0,59269233403.0,55229141347.0,1351.0
,1798712738981.0,339343208034.0,270238839465.0,269798670133.0,208321500130.0,2175.0
,4121908336161.3467,610514752463.5018,-1838558245.0,-1838559047.0,-1838559047.0,1673.2919042189283
,23878029780802.0,1132980446351.0,1097206056614.0,1699868689738.0,1411598092030.0,1673.2919042189283
,11812431791839.0,2444569326101.0,1689058915827.0,1871187549962.0,1472205821287.0,3075.0
,14148701007.0,1155501882.0,-31540816409.0,-32328604526.0,-32612257008.0,1673.2919042189283
,1195944352818.0,49150568069.0,-48337837002.0,2828865977.0,1037119007.0,15.0
,1063313453038.0,64400478028.0,590509463.0,352208087.0,352208087.0,6.0
,136483957345.0,69020137337.0,37565724261.0,37494991541.0,34613764687.0,857.0
,4608022401.0,870330298.0,-5186005037.0,1719754475.0,369754475.0,12.0
,10266648979.0,7450281297.0,941512447.0,1231474596.0,795295112.0,10.0
,652577063.0,195834249.0,-19241578365.0,-18308368254.0,-18308368254.0,1673.2919042189283
,570016285007.0,41950537554.0,7702630097.0,10680506510.0,9952888387.0,166.0
,100140494385.0,10712088276.0,720759370.0,1220806677.0,1220806677.0,1673.2919042189283
,55540335400.0,63958925.0,-134212293178.0,-136145499074.0,-140463549918.0,-2026.0
,729258084393.0,185239780862.0,100010776857.0,88091370961.0,71940860831.0,266.0
,355170369820.0,50066677414.0,17244107369.0,17018992182.0,13482260500.0,2440.0
,1613414221997.0,179993839678.0,53415794913.0,51333623410.0,40358908725.0,673.0
,1157385009781.0,272385774891.0,163736559843.0,163170139210.0,128234506057.0,3173.0
,10243265693926.0,3485590046425.0,2547601126260.0,2645634581942.0,2377443959806.0,7683.0
,114506903956.0,60100819769.0,48659791013.0,48617605189.0,38711010560.0,1932.0
,110772110243.0,64743558155.0,84026189489.0,82580904936.0,74210579707.0,3993.0
,202083050932.0,33622470796.0,10936811401.0,11348197270.0,10105517371.0,3119.0
,73782587114.0,7388711824.0,2638157175.0,3049577737.0,2175653567.0,806.0
,11908408145250.0,857658115375.0,724675749808.0,722396640745.0,649773709908.0,1444.0
,8356598448889.0,1910208508644.0,634507816850.0,630182874011.0,591290629378.0,25111.0
,776639692661.0,74681781334.0,10414869909.0,7854012098.0,2849378869.0,39.0
,14946403677.0,7457720279.0,1740995914.0,2146136948.0,1787077858.0,1673.2919042189283
,8383666601214.0,3124198406841.0,2675136495429.0,2690456397789.0,2396810865746.0,4234.0
,1182158471785.0,488123117288.0,372536675941.0,574246214447.0,486596319830.0,4188.0
,1637328304042.0,270541328843.0,86229422937.0,85921692213.0,68587316410.0,1524.0
,247706529200.0,136086890170.0,95006804500.0,98304697434.0,88088744989.0,2087.0
,584114196695.0,170176617669.0,121694078528.0,142860598949.0,137833472092.0,10632.0
,36099274547.0,14349983754.0,5886921020.0,5880352657.0,5880352657.0,490.0
,1395368266936.0,193555854120.0,-32913655102.0,57271261978.0,42730089898.0,354.0
,31872417486656.0,9318196568266.0,5676961187964.0,5647358628166.0,4494773426912.0,3291.0
,723778164286.0,137885817033.0,59441632264.0,60860108073.0,47599878423.0,3073.0
,4038231222587.0,203679743475.0,134153325423.0,110242369679.0,94912784422.0,221.0
,2906177297183.0,1719058650161.0,486863010389.0,503962328939.0,429812339626.0,2844.0
,1068913129462.0,162727768283.0,71716161857.0,69918529110.0,53949501787.0,2324.0
,264112987330.0,156268929451.0,131795221375.0,128373086516.0,113572826620.0,1878.0
,3146730983280.0,92345006614.0,30276676573.0,51487804330.0,42314356457.0,1673.2919042189283
,627676641663.0,312659360537.0,290396780417.0,304448873459.0,271749381333.0,2188.0
,140320358640.0,13552118961.0,2774963990.0,2798114561.0,1935274811.0,1673.2919042189283
,279941374231.0,169712574321.0,162843770851.0,162885207216.0,150826305822.0,3348.0
,268478280835.0,40268955810.0,40543397793.0,56107565136.0,46852935920.0,158.0
,124671550172.0,55060310168.0,-74049931190.0,-74049362132.0,-71492591300.0,1673.2919042189283
,501891896274.0,115843608066.0,-20454474054.0,-21895259998.0,-30163825710.0,-1273.0
,2756868392556.0,124900417574.0,52164592171.0,50765790110.0,37033095390.0,1673.2919042189283
,183278347815.0,50295745807.0,-58829644526.0,-66669493694.0,-65584742087.0,1673.2919042189283
,2705064519164.0,211527704148.0,181393663094.0,178279485642.0,158148035245.0,1854.0
,1007950534867.0,-460171438.0,-79316768680.0,7502733237.0,23311352.0,1.0
,1276533477712.0,119492412671.0,18616070319.0,17293373894.0,12656329624.0,219.0
,408377807293.0,128318722364.0,33562061835.0,35979954789.0,28480943363.0,1526.0
,799116768725.0,-49353563768.0,29975555914.0,33657149240.0,4247882268.0,1673.2919042189283
,1036882045512.0,800754861629.0,785058476680.0,782663648995.0,692808541340.0,1673.2919042189283
,1036420364313.0,154822528666.0,101069936875.0,101676771778.0,80882453039.0,1673.2919042189283
,145611540339.0,8840216694.0,-1791024959.0,610658955.0,610658955.0,42.0
,125653225113.0,70415935835.0,11144244711.0,3170306954.0,1013218044.0,40.0
,165911534442.0,7637337958.0,-37256415481.0,-41696841807.0,-41696841807.0,1673.2919042189283
,2337132929483.0,89814235328.0,30765450227.0,35693281055.0,23645853025.0,909.0
,115702460191.0,22282191619.0,1189414947.0,536502294.0,317269226.0,9.0
,426909134428.0,180032822745.0,68098865116.0,62301572364.0,48459168228.0,585.0
,41330743041.0,374018814.0,-5284360157.0,45591036.0,45591036.0,1673.2919042189283
,73006450831.0,13386603314.0,2409908158.0,2471522677.0,1884461339.0,743.0
,12637116978.0,-3417495656.0,-14505611569.0,-16050160310.0,-16050160310.0,-1003.0
,1106615410196.0,25736475328.0,-51840175317.0,-52536659801.0,-54104350814.0,-2720.0
,119647971540.0,34921296322.0,7714791871.0,11156440413.0,8849948307.0,2366.0
,1022145168340.0,137764624380.0,-445384062.0,-449382469.0,-4147709244.0,-2.0
,85667551991.0,43713957365.0,12377879653.0,5546415769.0,1283393130.0,64.0
,601320560911.0,107426818402.0,177830733223.0,181648338726.0,174857178824.0,1404.0
,255792104003.0,163989607854.0,156785244225.0,157193271840.0,133527560056.0,3418.0
,1331233537816.0,309409751370.0,78466685553.0,78667602413.0,60985587287.0,5459.0
,1650630322645.0,86528523236.0,23392898709.0,23722156588.0,18805950349.0,1507.0
,1600157431150.0,140512804108.0,26164543745.0,32269495879.0,24280586887.0,342.0
,1087771573724.0,155172758792.0,94602277830.0,95407617020.0,78384997675.0,3445.0
,142847087541.0,19786068787.0,10349544144.0,10641328456.0,8452899966.0,1673.2919042189283
,704278000000.0,610514752463.5018,270482000000.0,99344000000.0,79168000000.0,243.0
,707533084247.0,185459647247.0,118503439740.0,119236306824.0,100304266028.0,14033.0
,190353055077.0,17140950353.0,1604379597.0,1326407117.0,522340280.0,-23.0
,45321189684.0,21310744479.0,17895015943.0,17866745658.0,14245143159.0,1673.2919042189283
,1569304931460.0,275094119442.0,4614220131.0,10580328421.0,426870406.0,90.0
,1518231489552.0,494550214141.0,366449453006.0,368096521029.0,294157583991.0,6756.0
,1105567526595.0,326460593724.0,249389593043.0,237329144367.0,172261808443.0,831.0
,151466345283.0,74612101227.0,-4126656129.0,107815218878.0,83538116983.0,1377.0
,174491695921.0,39373168170.0,34985523317.0,35000394469.0,27328452476.0,1835.0
,1845463214248.0,510335117092.0,229146656468.0,223924113560.0,131440443593.0,905.0
,1140368523819.0,137881719038.0,15997529447.0,16336115230.0,13935193517.0,417.0
,21127729000000.0,610514752463.5018,17729144000000.0,11543007000000.0,9216046000000.0,1673.2919042189283
,196407617521.0,29110957110.0,13999212394.0,17632512987.0,14038625868.0,1673.2919042189283
,11251727317822.0,952156539848.0,116780020393.0,170150527838.0,110761503291.0,484.0
,3821515529003.0,55508505420.0,21155452826.0,12152037143.0,8833134822.0,67.0
,627846753679.0,364518642805.0,328939467409.0,329011645981.0,295930714273.0,2823.0
,1991305549188.0,1423188173597.0,1231939593571.0,1234682055778.0,1011927472126.0,1244.0
,98444806927.0,62182753336.0,76647055229.0,75978795530.0,70335514481.0,653.0
,265229559343.0,14877110510.0,669889583783.0,671621371685.0,667678746021.0,10228.0
,7800427268404.0,1094735398744.0,1555186991012.0,1571027309206.0,1278083720752.0,5530.0
,1537925580058.0,120691118652.0,41482415148.0,39669109007.0,31373244210.0,1295.0
,422544571444.0,219600376667.0,180516701710.0,179385336551.0,142693249592.0,2065.0
,2359678868681.0,357665285174.0,178681354959.0,181237244618.0,169779854627.0,6395.0
,114842837739.0,19563503447.0,5276466803.0,5053979962.0,5053979962.0,64.0
,5395638753357.0,1296384176471.0,1091688492286.0,1079480226368.0,943751039169.0,1661.0
,643025047001.0,395313698887.0,356758919941.0,355501935268.0,266515975777.0,2333.0
,381114192796.0,87064361035.0,39599370007.0,41359684377.0,33974610349.0,523.0
,1177337189213.0,349623977376.0,70748866877.0,71314352892.0,56267202066.0,1364.0
,1554631031264.0,327662190839.0,77001999672.0,78988360130.0,62760413807.0,2194.0
,1411694307969.0,528061984425.0,532352853985.0,532265537959.0,526358983476.0,53754.0
,66094933378.0,29241905559.0,15925632923.0,15664888119.0,13008602645.0,1673.2919042189283
,1446430915995.0,404111147567.0,223789842903.0,223818862671.0,178504818273.0,5981.0
,8924161549541.0,21702989907.0,-295863412803.0,-261360001862.0,-286712883778.0,-3663.0
,464083605533.0,65918584687.0,11857259288.0,12661013522.0,9320069496.0,1375.0
,96631232919.0,13781604607.0,4061792525.0,1833938247.0,1531853236.0,-604.0
,5889404018824.0,2376315787993.0,1952415985757.0,1948310411475.0,1620901527275.0,2376.0
,178427247654.0,85358946522.0,57021297341.0,57260628568.0,53964535807.0,2617.0
,1327357195008.0,111832366353.0,14681135040.0,15501053395.0,15156130798.0,1140.0
,854261565138.0,148157012756.0,-47156029116.0,-42896851737.0,-47695635618.0,-4563.0
,725315382400.0,69394849742.0,8457595203.0,9152679450.0,8348857372.0,1673.2919042189283
,297775026421.0,60673978291.0,7945130818.0,8346645888.0,6305055289.0,458.0
,564528451004.0,119428819308.0,30293550390.0,27753034777.0,21327897299.0,1679.0
,1832231821.0,731729109.0,-76993839657.0,-77045634755.0,-77045634755.0,-718.0
,145784507264.0,42542370026.0,31030642782.0,31196881746.0,27895721881.0,646.0
,1027779872350.0,146126529633.0,30792474643.0,193427372944.0,125100583315.0,4458.0
,1076681931809.0,71190389021.0,-4462040203.0,7063060219.0,1627165445.0,62.0
,9966410000000.0,610514752463.5018,8278781000000.0,6039399000000.0,4816026000000.0,1648.0
,388062601863.0,111187688142.0,52707483628.0,53823502320.0,42518964786.0,1673.2919042189283
,2933780879464.0,1380541983753.0,1060161878975.0,1056958464772.0,836901846060.0,2188.0
,8529279575474.0,5241317966526.0,3543940102934.0,3543527483662.0,2845109032672.0,1673.2919042189283
,369577441141.0,25025248010.0,2977927173.0,4549365890.0,4549365890.0,1673.2919042189283
,472870321901.0,22804458307.0,4170004868.0,29216836713.0,24136702821.0,864.0
,24531698000000.0,610514752463.5018,14694729000000.0,12720365000000.0,10087495000000.0,5351.0
,490317152826.0,90368004698.0,16081737771.0,17001487751.0,14862273357.0,1799.0
,2454115885751.0,393683197664.0,253183428449.0,265098974957.0,198562743776.0,1910.0
,27334230002.0,7434057694.0,365888716.0,1186737072.0,1186737072.0,1673.2919042189283
,1210252569729.0,161227044748.0,57032669342.0,52394811427.0,45626320684.0,474.0
,196514946840.0,23953707527.0,8217532675.0,7985080629.0,6165783210.0,769.0
,220089037479.0,104625188496.0,60218930826.0,62063217268.0,41019732951.0,1673.2919042189283
,24949912816511.0,1764558925381.0,196717797544.0,230441451979.0,185553602716.0,1673.2919042189283
,386445389219.0,27758095520.0,13745602869.0,13853582671.0,13594281272.0,492.0
,237500850074.0,32605798041.0,-1734502230.0,251989899.0,113846265.0,4.0
,59872017097.0,40804624738.0,32479831902.0,32914476815.0,29609090517.0,1673.2919042189283
,1505963563098.0,218644011525.0,98743192321.0,98802662012.0,75936468238.0,5918.0
,85558856460.0,861459740.0,327205831.0,591888291.0,468363794.0,1673.2919042189283
,2727272724.0,1656010972.0,29081600106.0,28269301134.0,27581434676.0,1593.0
,1151290481902.0,238367011877.0,306778533930.0,322180812777.0,268811175766.0,4004.0
,526843642104.0,264822896202.0,240776399500.0,242599817945.0,196648864114.0,6555.0
,396436407429.0,62636982671.0,35934787083.0,39672134281.0,30571867684.0,870.0
,439780982222.0,262447351280.0,232014627942.0,232164894633.0,187266503380.0,1673.2919042189283
,488191875766.0,161926754142.0,133536981591.0,126363540424.0,104572311833.0,3059.0
,3455603546641.0,141558114666.0,34830361159.0,34621654980.0,27095468339.0,2182.0
,1684453453400.0,413102685538.0,759653575466.0,747755022279.0,678427525889.0,2122.0
,538668435744.0,328089037456.0,269183851915.0,269973885189.0,228621006266.0,2804.0
,2248612114714.0,332019975993.0,179896872054.0,180411266840.0,144237329401.0,1673.2919042189283
,17804147615.0,3852955854.0,82476784.0,101869809.0,101869809.0,67.0
,35507963000000.0,610514752463.5018,31620662000000.0,27538368000000.0,21760104000000.0,1673.2919042189283
,1159749748897.0,237293539795.0,109247725034.0,139493234904.0,111431983490.0,231.0
,228816678549.0,152633229136.0,59340326183.0,58770444380.0,58640421713.0,505.0
,285825688639.0,63705566129.0,52156503580.0,38534060529.0,38110020982.0,1642.0
,1630857986826.0,250711916591.0,174145746729.0,173984136032.0,142802663851.0,3951.0
,3810451106702.0,616662728711.0,339420390829.0,350428386106.0,278069130964.0,2548.0
,4526932171156.0,99292544804.0,33700296374.0,33376080558.0,20607827046.0,1084.0
,908713457134.0,62823125753.0,-64757816790.0,-61160568170.0,-61160568170.0,-1346.0
,27109145516.0,-1149218116.0,14491822715.0,14473965053.0,11528292042.0,901.0
,1059622547007.0,253728377010.0,135156635863.0,134332772945.0,102422931788.0,2625.0
,1170572089913.0,605270057206.0,437545073633.0,438825343900.0,421072486611.0,4177.0
,479672838624.0,73038886510.0,-12562063381.0,23035487240.0,15012179483.0,500.0
,1471321770177.0,62067652101.0,7566106890.0,6674967268.0,5658226259.0,283.0
,48764301105.0,20768024377.0,-318428150123.0,-286730757109.0,-288071921488.0,-2557.0
,544406057033.0,257615471910.0,225237508769.0,225305941112.0,204407864694.0,1741.0
,4388226233043.0,400198158035.0,151834292479.0,134150549821.0,98375210537.0,1115.0
,1496581606174.0,40001945586.0,-2985338084.0,786557314.0,519951236.0,37.0
,563129638093.0,133613452087.0,15847819562.0,16380558517.0,14649006634.0,613.0
,1318129813243.0,461639368474.0,58908261471.0,70902960035.0,56565873797.0,1673.2919042189283
,1362471663319.0,330708552427.0,112506151861.0,110886225996.0,87204986609.0,5114.0
,298751951743.0,19505099535.0,30532824226.0,11199296844.0,5780520622.0,66.0
,23541850564.0,8129508478.0,5121259158.0,6420022284.0,4918602880.0,862.0
,907800792806.0,262866319744.0,181898382982.0,180695707984.0,152713136522.0,9031.0
,483944958659.0,46317675275.0,-15295659735.0,-14748154769.0,-16867507635.0,1673.2919042189283
,689777950873.0,60381192575.0,23624721344.0,22852327739.0,22541819342.0,1673.2919042189283
,1624584390402.0,117831311545.0,-58876914942.0,5944481964.0,3811598714.0,226.0
,973630725931.0,23174281223.0,106027000870.0,104927538962.0,83579982909.0,217.0
,1867292493415.0,442198382274.0,171270218448.0,173388503136.0,143094325466.0,5092.0
,134753448260.0,35599582810.0,8622549170.0,8227038732.0,6467045746.0,532.0
,456084144257.0,140755066275.0,66030779104.0,69500181491.0,62520429234.0,1673.2919042189283
,3098808201643.0,262936522511.0,21045869342.0,20516968651.0,16034806053.0,1673.2919042189283
,268346946492.0,17435104536.0,1129387999.0,1554095704.0,1243009760.0,460.0
,4282245723378.0,177791512404.0,60241205980.0,66300553260.0,52928178498.0,2154.0
,11764940231403.0,819343357770.0,565610708188.0,544208054283.0,441368007654.0,1567.0
,1499327044762.0,256937966501.0,227687779713.0,207735348303.0,140393409593.0,725.0
,756821508515.0,610514752463.5018,556346277303.0,-152022600886.0,-152022600886.0,-1991.0
,167857497086.0,97722027416.0,243233705229.0,230936614852.0,186593986357.0,2808.0
,10601238012356.0,347635530041.0,-55242055884.0,4145472742.0,-4682826124.0,-29.0
,217995997303.0,155467986573.0,121349759266.0,129133180884.0,105150717723.0,3009.0
,3344928808.0,660226346.0,3013337545.0,2703640168.0,2154707957.0,251.0
,818947797885.0,133462038842.0,72044518321.0,69315172884.0,60011035968.0,1280.0
,33940309586.0,7930817201.0,14965030191.0,4409027468.0,1714609054.0,131.0
,568538709373.0,44423397221.0,21015404251.0,20749794021.0,18972419956.0,244.0
,3758585336781.0,1675400675942.0,580025969561.0,586860605786.0,460197857479.0,4806.0
,6305060172951.0,-297727527947.0,-590630850647.0,-573622565456.0,-597714931287.0,-5217.0
,630257047112.0,48643779194.0,12825614020.0,15256546991.0,12519742379.0,1791.0
,41718811185328.0,1518431857235.0,130402365465.0,201413058417.0,143743380009.0,9583.0
,2489000782722.0,140945427969.0,12166213405.0,12753847514.0,10024304981.0,808.0
,1158378432592.0,139138620714.0,68324246458.0,69323768528.0,55171478548.0,3065.0
,763632751650.0,441689621162.0,425385872893.0,425437651873.0,355050036427.0,1673.2919042189283
,3320991190376.0,547975636538.0,276783033326.0,252574860147.0,183433615318.0,1134.0
,2324357447504.0,-74074244002.0,-315933402782.0,-315274487494.0,-315482618953.0,-8554.0
,489300811331.0,23335594827.0,1973945192.0,1953409362.0,1282389495.0,214.0
,965315241786.0,243431394090.0,71185684893.0,72214618386.0,53009187892.0,816.0
,1247023214781.0,33261802219.0,-60610516548.0,-61653570940.0,-61653570940.0,-1243.0
,1391432484281.0,58278311838.0,3083911959.0,2953422371.0,1934508641.0,134.0
,143177885523.0,39016937619.0,35109070108.0,46982868456.0,41041701896.0,2132.0
,7736065477143.0,1177558456995.0,403523152194.0,388864941902.0,315729358285.0,2575.0
,443149371056.0,123913311168.0,59318518114.0,55582655301.0,49048055704.0,375.0
,992703709958.0,26828493928.0,-24698660481.0,-27549398832.0,-27722548030.0,1673.2919042189283
,2556153106361.0,71072870816.0,60481347211.0,59539198109.0,47909518136.0,2378.0
,918232190646.0,10067540064.0,4341131667.0,1949062782.0,-75280861.0,1673.2919042189283
,182734691151.0,32417838345.0,5129280931.0,4479309462.0,4479309462.0,189.0
,230077135111.0,93152050071.0,-5065003887.0,-5004167945.0,-5216339695.0,1673.2919042189283
,3975852593259.0,821533755603.0,572064479727.0,572183764838.0,488680770613.0,1673.2919042189283
,255129524908.0,52250338872.0,21941390192.0,29113757957.0,23097629397.0,1673.2919042189283
,12906139000000.0,610514752463.5018,11758895000000.0,7599683000000.0,6073575000000.0,1673.2919042189283
,436556738081.0,34764213604.0,7305152185.0,11903791484.0,11903791484.0,529.0
,40545434658.0,7654360304.0,999093323.0,1812815880.0,1417959964.0,677.0
,3174358584694.0,516898129839.0,54096333981.0,52998431520.0,41594284840.0,924.0
,2336889725069.0,1236456085693.0,323883771127.0,324640661377.0,257371117388.0,4990.0
,752590897902.0,270847200294.0,209021685347.0,241951922578.0,221408067572.0,7602.0
,7920262628.0,998102593.0,-4237214535.0,-4300721698.0,-4300721698.0,-268.0
,652666751902.0,59414492540.0,29434073471.0,29774644144.0,23715567443.0,678.0
,182053893851.0,26722680489.0,6547868282.0,6544131576.0,5214770787.0,773.0
,627336630841.0,141538166326.0,46883905557.0,49792622049.0,30022268816.0,5.0
,144189716652.0,31908781260.0,90209533519.0,90320877872.0,81703186693.0,1092.0
,351050210198.0,43190510612.0,15511066390.0,15463679557.0,14688126233.0,715.0
,734110258096.0,423507529187.0,251916262450.0,245400833695.0,228784140606.0,1142.0
,172524796980.0,23931375543.0,3758335408.0,3937043855.0,3117868178.0,525.0
,778204015411.0,171063634078.0,92844000023.0,95029383842.0,84280652613.0,4999.0
,122015657920.0,66623458541.0,-20815923679.0,-22031210361.0,-23136995174.0,-818.0
,1224423344957.0,140498134379.0,2491699058.0,11850849183.0,11358757692.0,28.0
,872556641994.0,15716182697.0,-11164831799.0,-11293831871.0,-12665400693.0,1673.2919042189283
,1663955117694.0,127424074937.0,6245517799.0,5008508206.0,2240752656.0,-187.0
,360801792357.0,119469955210.0,73404351065.0,75471079545.0,60647991959.0,1431.0
,5338111610218.0,55954364212.0,12480922907.0,14069444930.0,11222769337.0,221.0
,124434586569.0,17390480341.0,30502296718.0,34264726982.0,27322179479.0,4742.0
,99879225052.0,21583142128.0,10242119490.0,10186823487.0,7982867743.0,2957.0
,562167025593.0,220581685662.0,130078335457.0,119378491458.0,91985061001.0,1673.2919042189283
,1336237832457.0,193326037369.0,78836610615.0,80056383047.0,64690210869.0,958.0
,185085686110.0,52353518291.0,13922664951.0,13549223041.0,12167100392.0,1278.0
,207053172796.0,52154339888.0,34251358303.0,33507900000.0,30684748003.0,1551.0
,173831241419.0,11308409968.0,-1586139117.0,-991155740.0,-1630909154.0,-259.0
,184068834722.0,132336910631.0,114546749612.0,114394456158.0,126147077053.0,1125.0
,246634528425.0,190629879383.0,397531622687.0,398923960841.0,413440369170.0,2772.0
,6497780720614.0,387421191920.0,118724556451.0,119691287011.0,94352726294.0,2098.0
,36188170659291.0,1179277073148.0,213026877479.0,356096458768.0,311463999733.0,423.0
