mack,eps,pe,pb,roa,roe,tangtruongdoanhthuthuan,tangtruongloinhuangop,tangtruongtongtaisan
DWC,-0.0066495022195559375,-0.10403328998595456,0.02278412813630335,3.2253778109531925,0.3041110191812852,-0.03168842442282704,-0.031555184520997016,-0.039702583738219416
DWS,0.0920825403526011,-0.10841983148571575,-0.029771312579263187,-0.5486331585644915,0.2858822965327887,-0.035243520197512694,-0.04165557137782753,-0.08257353424795712
DXG,-0.34823967249793836,-0.04324835777497796,-0.047289792817785364,0.3929475522656333,-0.4505362184812241,-0.03151765563015655,-0.033994255896243664,-0.06810894525483424
DXP,-0.19163022565934443,-0.09731422245060606,-0.037070679345314085,-0.24292377571106832,-0.21705864155331595,-0.02396307710894952,-0.03553596491213262,-0.05843684056666171
DXS,-0.3802992150572882,-0.06805320554148472,-0.08232675329482973,-0.4738037110558095,1.4905933868429246,-0.03309726696235858,-0.024106402229787337,-0.09529540167564352
DXV,-0.6120925448890477,-0.13117066378804865,-0.09838536018014173,-3.418459324986999,-1.078984190414515,-0.03585673540755673,-0.04958339673305522,-0.12230758593990915
DZM,-0.49520288529212614,-0.15087528671554734,-0.4589740784230566,-0.6727894130790844,-0.662485045010004,-0.03953408611335877,-0.040920139068278745,-0.19811597403639655
E12,-0.41547959804276946,-0.031690169061321466,-0.06626814640951773,0.5511766853917847,0.18898932773951835,-0.014788135611834995,-0.005147092231327929,0.0057824491196730166
EBS,0.03704226374628367,-0.1085764936821358,-0.05458915958383628,0.010396346911237463,0.11283156337772716,-0.03849200836717634,-0.04496501677079705,-0.0835320311089472
ECI,-0.5874095342460085,-0.19073711224909157,-0.004953465574690092,-1.194930164545587,-1.648430383119929,-0.0521787389888237,-0.07329265485924254,-0.1373821274809348
ECO,-0.251209906521853,-0.08098654020149493,0.04614210178766625,1.948150774726137,-0.2210316522959821,-0.024314317466601322,-0.03678417571274294,0.18475995389000072
EIB,0.0827200190742069,-0.10173557777179393,0.05344146855371716,0.28623795136231717,0.27779116139489657,-0.03677073655923629,-0.04532598584016273,0.0871675462255572
EIC,-0.05402953414355084,-0.09240547362944472,0.14249374309953827,0.17306406031066096,0.26330167910168933,-0.029559636177832402,-0.032624597558276666,-0.10540318675517517
EID,0.9727269660536799,-0.11033459166418294,-0.028311439226053003,0.12794409151119687,0.5042811848924419,-0.03531143960368846,-0.044911040087527415,-0.03482296335499724
EIN,-0.579181864031662,-0.12876851010960796,-0.11298409371224354,-1.6508781984478245,-4.5219552162363374,-0.02700586650562371,0.0006621483055665733,-0.09329127187539155
ELC,-0.11956718309231025,-0.07935029059444115,0.10599690926928372,-0.2613676116120636,-0.08869624015217788,-0.04033359455177061,-0.03621742053841177,0.002906958536702804
EMS,0.4393469659512224,-0.10436402128950797,0.11183640268212446,-0.030983854592993184,0.81270373782148,-0.03621961909198152,-0.047593006537487416,0.015715962042661024
EPH,0.3122436467778708,-0.10927277011066931,-0.012252832340741007,0.07975657982206473,-0.5462581719691232,-0.03785356594912417,-0.04972845906934237,-0.09337840795366337
EVE,-0.6623097044731621,-0.1436340118587987,-0.08816624670767045,-2.051997352852784,-2.941697368066245,-0.03789625814729179,-0.04774481595918326,-0.12413744358361745
EVF,-0.22681060864482566,-0.09945527246834664,-0.04291017275815482,0.00828826649408505,-0.22078495328918635,-0.03677073655923629,-0.04532598584016273,0.1049433061930094
EVG,-0.3956197044219332,-0.06229151809536982,-0.08670637335446027,-0.030929234012901628,-0.6517908857853708,-0.0349466153648015,-0.037941300860335744,0.23573455967901819
EVS,-0.41973528953294864,-0.02444889420457283,-0.08524650000125009,-0.14404512523745402,-0.6005535751528893,-0.043428778918923244,-0.049738579697455425,-0.037872726094511096
FCM,-0.4395951831537848,0.05250705805909486,-0.11298409371224354,0.41306045359829935,0.6703739395956625,-0.036343814577560064,-0.04937086354268103,-0.268434789201759
FCN,-0.4322186512374742,0.30687424431310434,-0.056049032937046446,1.3586257516057447,-0.026783439118274924,-0.03343492343877523,-0.04831494467621878,0.03523444357554974
FCS,-0.4634270554987882,-0.37596404914972215,0.36731423949390624,-0.7058453434352088,-2.389082060507613,-0.03671446047983351,-0.04489754591671,-0.0817893095435107
FDC,-0.41207504485062607,0.10481482475267578,0.05636121526013753,-0.19366625903712986,0.13420426517667763,-0.026260693592152478,-0.028637070081732354,0.11871080655995771
FGL,-0.803314949181099,-0.13372947966290932,0.742501691268923,-0.6742299283753066,-1.2063035696553068,-0.02911330865153453,1.0342447885222918,-0.2665177954797789
FHS,0.8254800404934802,-0.10647025748582188,0.12935488292064662,1.8212057023525854,1.1822680988905228,-0.03630112237939244,-0.04325125707698612,-0.031076111989308784
FIC,-0.25234475758590075,-0.08276204509425542,0.019864381429882987,-0.37510621100864583,-0.2573451421693486,-0.036130353586721946,-0.05076413667957849,-0.07926236327362779
FID,-0.3051153320641226,-0.11451225023538408,-0.13634206736360646,2.727241632043701,3.6606173235181627,-0.04322308014593379,-0.04054567582809565,-0.025760811214727484
FIR,-0.4464042895380715,0.9415302089214109,-0.08232675329482973,-0.2938879673636567,-0.07912506991421916,-0.04195201697321593,-0.053473091471173316,-0.11821219026113337
FIT,-0.3496582363279981,-0.09870677530767309,-0.12028346047829445,0.8406707726735155,1.4451928075114224,-0.03445953619479818,-0.04101122472129626,-0.0757769201427548
FMC,0.8771157639076543,-0.10215334362891404,0.027163748195933902,0.11943217118441593,0.5533133846014686,-0.02980802714898948,-0.027618260185017986,0.030006278879240265
FOC,1.5966113385139482,-0.09997747978974679,0.11475614938854482,0.26689048469269216,0.495603537698351,-0.03412382027284369,-0.038835289676989085,-0.007636506934187965
FOX,1.1656516469418028,-0.08998591304029072,0.5001627146360328,0.1718420090864336,-0.6434205475334379,-0.034554623363444247,-0.04044446954696509,0.07819253016355927
FPC,-0.6120925448890477,-0.11964728889581881,-0.17721852125349152,-2.048779466240403,-0.662485045010004,-0.040032808610135084,-0.0471207105588781,-0.02802634924979492
FPT,1.1673539235378745,-0.07306639582692609,0.7600201715074449,-0.49604878551666953,-0.4758023341863101,-0.03299829868478819,-0.0395471071876074,0.09082726151297384
FRT,0.21209304037565407,0.0189813480252057,1.586308489424408,-0.4169001231685523,0.7042810831837533,-0.03174081939330548,-0.02950069701404652,0.10311344854930111
FTM,-1.1715741194646043,-0.1201869031279323,-0.1626197877213897,-1.816637374387481,-0.662485045010004,-0.035905249269110845,-0.07274951448384183,-0.2379371618066204
FTS,0.14485311483082297,-0.08452014307630257,0.301619938599448,-0.2156257516520017,-0.564753499263991,-0.03258690113880928,-0.03836299369837977,0.08263647015542232
G36,-0.37575981080109705,-0.07520744584466668,-0.06626814640951773,-0.20530718839341253,1.0467170102809964,-0.035965406457437954,-0.043733673683708486,-0.11071848752975647
GAS,0.8280334553875878,-0.09331063298653829,0.22278677752609824,-0.49697923206900735,0.5576738957607148,-0.033834677657981156,-0.04387198893458693,-0.13694644708957568
GCF,0.19847482760708068,-0.10142225337895384,0.09431792244360225,0.03832859724992635,0.42895060072678975,-0.032522862841557844,-0.02837730729349723,-0.08431625581339362
GDA,0.39650633828341864,-0.10365033795026111,-0.03561080599210392,1.0667737947970928,-0.02698100901280692,-0.03487675540416358,-0.03576536581602857,0.026695107904910923
GDT,0.2753609871963179,-0.1011785566289671,0.15709247663164008,0.08653573925863525,0.6530360657450192,-0.03522993631627754,-0.028883338699150062,0.1569635449212887
GDW,0.7420684872859682,-0.10725356846792211,0.06512045537939863,0.26627740396119154,-0.5121770799202272,-0.03620797576520853,-0.04526188852878004,-0.11324543379963938
GEE,1.0530176788350605,-0.10836761075357573,0.06074083531976808,0.26091344553133294,1.0869071221833981,-0.031486606758761915,-0.02803995302306201,-0.14165179531625421
GEG,-0.37207154484294175,-0.05656464447068159,-0.04582991946457518,-0.19971776279064488,-0.549152444768243,-0.035319201821537125,-0.046763115032216765,-0.1305855133757325
GEX,0.09009655099051748,-0.10215334362891404,-0.051669412877415916,2.5080671357779423,0.1510418073348084,-0.0343372812636818,-0.03763093493153534,-0.09886798088478833
GGG,-0.6251433321255973,-0.12497380357410028,-0.3188262365148792,-0.9001939178714399,-0.662485045010004,0.12746614979160772,-0.11020933267296876,-0.2966668785618302
GHC,0.6311367957752976,-0.10685320952151532,0.03300324160877464,-0.5699126636474152,0.5842074355906945,-0.0374072384228263,-0.04736360563359146,-0.08065654052597698
GIC,-0.06906631074218396,-0.09924638953978658,-0.03999042605173445,-0.19527807229102184,-0.18717131348890398,-0.038228092960321945,-0.047528909226104726,-0.08832451541389755
GIL,-0.3493745235619861,-0.016493936008577324,-0.03415093263889374,-0.050456272595137804,0.10184124405517421,-0.04144359170412879,0.0016775846595765947,-0.10427041773764145
GKM,-0.40299623633824383,-0.0694109445771251,-0.092545866767301,0.11065135804207649,0.4010079159501072,-0.048899201947765425,-0.07755006575213504,-0.018005700248535095
GLW,-0.25433074694798435,-0.0846768052727226,0.027163748195933902,3.1401227748095697,-0.219269147590939,-0.03243359733629827,-0.016195444588081413,-0.02401808964929099
GMA,-0.20156017246976252,0.009320512579303067,0.23738551105820005,0.20826557720719235,-0.6622053425722287,-0.03642337731050881,-0.04227630323542834,0.02817642123553194
GMC,-0.6058508640367849,-0.14013522280541774,-0.07210763982235846,-0.8707920188335883,-1.004558421536446,-0.054171688421466815,-0.0734579584517558,-0.14679282393429186
GMD,0.8717252213534273,-0.0952776138971455,0.1308147562738568,0.08185943866627583,0.32012363952117695,-0.03179321436378393,-0.03804588068417066,0.2068053816927724
GMH,-0.3439839810077592,-0.08342350770136225,-0.051669412877415916,-0.3735701496705982,-0.4188983320238348,-0.041129221881258116,-0.05636421756880316,-0.12579302907078213
GMX,0.07449234885986049,-0.10267555095031418,0.04760197514087643,-0.5126965698705006,-0.6523835305315459,-0.0396369354998535,-0.051337638939318364,-0.11777650986977427
GPC,-0.41973528953294864,-0.0694109445771251,-0.1159038404186639,-0.18441071165138323,-0.604369818038151,-0.03869576658570363,-0.04693516571013874,0.10511757834955308
GSM,0.24415258293500391,-0.10255370257532082,0.04176248172803573,-0.007675149771101424,-0.5651909749576837,-0.03172529495760817,-0.022210471229941398,-0.039702583738219416
GSP,0.03789340204431951,-0.10519955300374821,-0.004953465574690092,-0.2068276973569978,0.1746631280074163,-0.031473022877526756,-0.037320569002734935,0.017807227921184818
GTA,-0.20241131076779834,-0.0988460305933798,-0.06334839970309736,1.0883605043960325,3.1066372777225846,-0.03582180542723777,-0.03722273626430873,-0.12614157338386942
GTS,-0.12353916181647749,-0.10311072371814764,-0.016632452400371554,1.3372250229909224,0.045706080916589724,-0.03355329726096728,-0.046975648222590954,-0.12553162083596664
GVR,-0.15049187458761232,-0.06949797913069179,0.14687336315916877,-0.19721677816712654,-0.04473447510775756,-0.03316324581407218,-0.03210169843910207,-0.017570019857175975
HAC,-0.4222887044270561,0.06810365005824577,0.008185394604201555,0.04076797708059751,0.07421108537506912,-0.044509667754348954,-0.06389396488491729,-0.06253223624543747
HAD,-0.0018263851973528635,-0.10197927452178067,-0.028311439226053003,-0.16464398991609092,-0.05699846835533598,-0.036143937467957105,-0.04098760992236579,-0.06444922996741762
HAF,-0.6674165342613771,-0.1590391278401029,0.09723766915002262,-4.299841876374483,-0.744371375790372,-0.03645054507297912,-0.034007750067061075,0.1492084339550963
HAG,-0.16779835331434098,-0.09849789237911305,0.04760197514087643,-0.2832429971290946,0.15267490053704416,-0.03902566084427162,-0.022288062712141496,-0.018267108483350565
HAH,1.171325902262042,-0.1045554973073547,0.06512045537939863,0.10588213633592285,0.7668326956033431,-0.02652460899900687,-0.009131246165167884,0.2351246071311154
HAN,-0.3411468533476397,-0.07400636900544635,-0.029771312579263187,0.07694295689129124,-0.3696722586943447,-0.0391750835378583,-0.0490841124128111,-0.1214362251571909
HAP,-0.41973528953294864,-0.0452327455962985,-0.09984523353335191,-0.5194777600076583,0.06055623034594659,-0.029004637601653307,-0.024899184765310108,0.02425529771329984
HAR,-0.42001900229896055,-0.06270928395248994,-0.11152422035903335,-0.009293627357473544,-0.5975289761668802,-0.03725587517477745,-0.04717131369944339,-0.07194293269879452
HAS,-0.8092729172673498,-0.13035253898452176,-0.08670637335446027,-0.613348839257176,-1.2088044034264562,-0.044536835516819265,-0.0638366146589433,-0.25057189315603495
HAT,1.2882155618589635,-0.10774096196789557,0.09139817573718188,-0.02204425339584359,1.0892487545876344,-0.034960199246036654,-0.04112592517324423,0.00020574011027625237
HAX,-0.10339555542962936,-0.09545168300427888,0.02278412813630335,-0.05104002746498129,0.30624548373073873,-0.029307364097750994,-0.016704849536438592,0.09535833758310872
HBC,0.3252944340144203,-0.11562629252103772,0.03738286166840518,-0.22943492758827652,-0.2978495463433072,-0.039763071539894196,-0.03728346003298706,-0.07961090758671509
HBH,-0.4464042895380715,0.8395083052305363,-0.08086687994161955,-0.2458768959569042,-0.007669150273419807,-0.0366213138656496,-0.05063256851410875,0.021205534973785984
HBS,-0.4010102469761602,-0.05623391316712817,-0.07356751317556863,0.3718250076727408,0.43272461803692086,-0.04364612101868569,-0.061107418611122365,-0.19358489796626163
HC3,0.04924191268479733,-0.09191808012947125,-0.03415093263889374,2.498777885491478,-0.62543475582704,-0.0315312395113917,-0.037162012495630385,-0.09180995854477053
HCC,0.09718937014081612,-0.1082631692892957,-0.015172579047161372,-0.5236295448964938,-0.5581918883860351,-0.031242096896529164,-0.03130891590357931,0.013624696164137234
HCD,-0.2151783852383359,-0.10100448752183373,-0.056049032937046446,-0.3458454030998312,-0.21361275443092123,-0.03770026214661316,-0.052140542102954185,-0.03238315316338615
HCM,-0.0012589596653289725,-0.08723562114758329,0.14103386974632806,-0.3709726683271549,0.04369672553337538,-0.027591913953197433,-0.030981682261257137,0.574606768078144
HCT,-0.4166144491068172,0.08084550870040927,-0.05458915958383628,-0.23129671059493373,3.608476499753491,-0.0455071127479016,-0.041814127884932085,-0.10827867733814539
HD6,0.5650317212945143,-0.11355487014615048,-0.08816624670767045,0.06177334995272867,-0.5174570001021568,-0.008533728580278292,-0.016573281370968855,-0.39042529878231347
HD8,-0.39618712995395716,-0.04417092404278488,-0.04874966617099555,-0.5097547595124479,0.5256508323898411,-0.02605111371023869,-0.04440838222457893,-0.14278456433378792
HDA,-0.3056827575961465,-0.10655729203938859,-0.11152422035903335,-0.3828552716766138,-0.33616709853545984,-0.033066218090963946,-0.03577885998684598,0.00525963265004208
HDB,0.7854765404857958,-0.1094468392178027,0.07387969549865972,0.6052197882356808,-0.6458975460804307,-0.03677073655923629,-0.04532598584016273,0.05867404863067055
HDC,-0.3286634916431141,-0.01710317788354416,0.132274629627067,0.2616590563380822,1.3908900418934171,-0.040242388492048864,-0.05407020852984365,-0.04588924529551897
HDG,0.05945557226122737,-0.0919877077723246,0.027163748195933902,2.7862480861384533,0.03277628735742394,-0.03791372313745127,-0.04795060206414875,-0.10906290204259181
HDM,1.0935886043747687,-0.1092205493785293,0.07679944220508009,0.021070984389714154,-0.47485823299358465,-0.035600582218550995,-0.04250233059661993,-0.1289299278885678
HDW,-0.03870904477890578,-0.10352848957526775,-0.019552199106791904,-0.26210659917111295,-0.5910760606994317,-0.03583538930847292,-0.04585900558745038,-0.11777650986977427
HEV,-0.43987889591979673,1.0495749037191007,0.09285804909039207,0.37957855983731675,-0.48320885304481775,-0.025368038539556735,-0.032931589944372716,0.3969363044818937
HFT,-0.3000085022759076,-0.11964728889581881,-0.09108599341409082,0.36350428251650724,-0.4289916254264164,-0.031828144344102895,-0.03423377742825267,0.20602115698832596
HGM,3.903196126191065,-0.09346729518295833,1.0738929424476342,2.1402832744057214,-0.2816446666156428,-0.015257749791678845,0.020286046216783375,0.5986563256811676
HGT,0.4447375085054494,-0.1140074498246973,-0.00933308563432064,0.9669815667731414,-0.4440877896639711,-0.0343431029270683,-0.04835880073137537,0.09405129640903133
HHC,0.4203382106284221,-0.045476442346285235,0.32789765895723133,2.720622521719048,-0.11079193253537747,-0.03876756710080372,-0.045501410060789046,-0.4772999688193226
HHG,-0.7179174066115034,-0.12258905680637296,-0.060428652996677,-1.747931099398916,-0.9339192838858122,-0.04328711844318522,-0.10643433838679864,-0.20630676539394804
HHP,-0.38342005548341956,-0.05771350057776191,-0.05458915958383628,-0.06794105984887837,0.9610004782104643,-0.02345659239432454,-0.050581965373543473,0.2599583894385854
HHS,-0.15644984267386317,-0.10713172009292873,-0.07356751317556863,-0.15861078627281877,-0.12304021930476519,-0.025936620996970982,-0.025944983003659293,0.07104737174526966
HHV,-0.172905183102556,-0.09881121677195313,-0.04874966617099555,0.18170225145877306,2.4153047302430184,-0.03227059076147643,-0.03709454164154334,-0.03081470375449331
HII,-0.4395951831537848,0.10653810891329626,-0.10568472694619262,-0.5197799775665585,0.6427589001881572,-0.0384337917333114,-0.03508053664704507,-0.06244510016716564
HIO,-0.16439380012219765,-0.10318035136100098,-0.03999042605173445,-0.3178959602994408,-0.07352086564518001,-0.037513968918245356,-0.04645949618882508,-0.14391733335132165
HJC,-0.1391433639471345,-0.11042162621774963,-0.09546561347372137,-0.3057715965591143,-0.11688604693044762,-0.028998815938266812,-0.03438896039265287,0.128992863796033
HJS,0.18769374249862675,-0.09250991509372473,0.1775307035765826,0.22968261780285135,0.37713512873540544,-0.03794865311777024,-0.049327007487524444,-0.07856527464745319
HKB,-0.7718228321537731,-0.12056985516362574,-0.10422485359298246,-1.9439586863616483,-1.140763153993605,-0.037513968918245356,-0.06016282665390374,-0.2195514492912654
HKT,-0.4095216299565186,-0.017190212437110844,-0.0531292862306261,-0.5193598041874071,-0.5776533188292641,-0.04581177979846145,0.5017411932684088,-0.29048021700453064
HLC,0.45183032765574804,-0.1128760006283303,-0.04582991946457518,-0.26553147806983113,-0.5264149709431893,-0.03760905608689142,-0.05023111693229084,-0.328035866739687
HLD,-0.3922151512297899,0.024133793596353762,0.024244001489513535,-0.45144934123360647,0.016857880285592746,-0.014661999571794291,-0.04341656066949938,2.023679749738587
HLG,-0.16609607671826931,-0.11964728889581881,-0.09692548682693154,-0.5774773525345549,-0.662485045010004,-0.03677073655923629,-0.04532598584016273,-0.07873954680399683
HLY,-3.309349811364614,-0.12250202225280626,-0.2107956083773257,-0.8238984883051022,-0.662485045010004,-0.05337217998305497,-0.07915249853670232,-0.23358035789302917
HMC,-0.1828351299129741,-0.0960087041471057,-0.029771312579263187,-0.46013897404427506,-0.2128124824954497,-0.029829373248073287,-0.04155099155399261,-0.02445377004065011
HMH,-0.05147611924944333,-0.10201408834320733,-0.03415093263889374,-0.12289646162021475,-0.07626560441552425,-0.030132099744170977,-0.021066840253166002,0.019985629877980433
HMR,-0.1442501937353495,-0.10135262573610049,-0.03561080599210392,-0.16622340097243,-0.11104574637168128,-0.04097979918767144,-0.045454180462928116,-0.15655206470073618
HNA,-0.1317668320308239,-0.08074284345150819,0.11037652932891427,-0.5365628044868443,-0.08575576590475824,-0.03578105378353231,-0.044111510466595935,0.05179029844719642
HND,-0.20978784268410894,-0.09303212241512489,0.005265647897781189,-0.2099224421536596,-0.6116537690926055,-0.03745963339330474,-0.04828795633458397,-0.15428652666566878
HNF,1.2340264235506817,-0.11075235752130305,0.035922988315195,-0.04101092483646332,1.1583502078608656,-0.03440131956093323,-0.034048232579513296,0.012927607537962635
HNG,-0.7760785236439522,-0.128872951573888,0.44614740056725605,-1.0533038354683069,-1.2144147918943289,-0.04041315728471936,-0.11433180185768715,0.08228792584233502
HNI,0.5023312000058743,-0.10720134773578209,0.027163748195933902,0.07159602218593275,0.5786444837749057,-0.02979444326775433,-0.039928317513199196,0.07592699212849183
HNM,-0.26028871503423523,-0.09430282689719856,-0.022471945813212272,2.4631975246478315,-0.618371700254229,-0.03633799291417357,-0.04734673792006971,-0.17790040387733325
HNR,-0.56868449168922,-0.16925698442883236,-0.05458915958383628,-1.99276989921171,-2.382094887664467,-0.03458955334376321,-0.03459812004032271,-0.09163568638822689
HOM,-0.7130942895893003,-0.1265752393597274,-0.11006434700582317,-0.9138978583564463,-1.21372315179613,-0.037087046936569126,-0.05264657350860702,-0.20796235088111273
HPD,0.2390457531467889,-0.10406810380738123,0.05636121526013753,0.16208922321627198,-0.5477572665481218,-0.03967574658909678,-0.05476853186964457,-0.06427495781087396
HPG,0.10428218929111477,-0.095869448861399,0.062200708672978264,-0.2441711417101395,0.08127437820816324,-0.03352418894403481,-0.03082987283956129,0.09161148621742025
HPI,-0.16269152352612598,-0.08829744270109692,0.22278677752609824,-0.41973910890174904,-0.5606117821781383,-0.024677201151026115,0.07049785582836164,-0.0994779334326911
HPW,-0.05743408733569419,-0.09795827814699956,0.015484761370252438,2.7423854121990914,0.05882788777839335,-0.03408306862913823,-0.04282619069623775,-0.08361916718721903
HPX,-0.39249886399580186,-0.0789673385587477,-0.09838536018014173,-0.0539577851484952,0.6018439946149461,-0.037513968918245356,-0.01825667918044061,-0.14078043453353595
HQC,-0.4325023640034862,-0.026746606418733457,-0.1071446002994028,-0.3772909880585573,-0.23619659929185788,-0.0495318227024311,-0.01987935322123402,0.2599583894385854
HRC,0.16669899781374278,-0.08676563455832317,0.14249374309953827,-0.09602748567629812,0.10347382728670286,-0.03347567508248069,0.08293610777930824,-0.04789337509577093
HSG,-0.2126249703442284,-0.08114320239791496,-0.002033718868269726,1.0599920130795002,-0.3280412997142272,-0.03209788141434378,-0.0320645894693542,0.031661864366404925
HSL,-0.3936337150598496,-0.08345832152278894,-0.10422485359298246,0.3711677806885614,-0.5488565494813294,-0.04924268008756857,-0.05893485710951954,-0.09782234794552642
HSM,-1.4379804067498212,-0.12234536005638622,-0.11298409371224354,-0.9861543229498061,-2.1429856656556288,-0.039512740014274954,-0.0411562870575834,-0.23680439278908666
HSP,0.11931896588974787,-0.1092205493785293,-0.04874966617099555,0.07833196729838271,-0.5756749753958859,-0.03686776428234452,-0.03828202867347532,-0.05547421390541967
HSV,-0.37575981080109705,-0.09338026062939164,-0.10422485359298246,0.049405477956697745,1.0040800780234884,-0.030093288654927684,-0.052194518786223824,0.12498460419552906
HT1,-0.4010102469761602,-9.591563046146635e-06,-0.022471945813212272,-0.528132636440849,0.2849781044967031,-0.037224826303382814,-0.04301848263038582,-0.11925782320039528
HTC,0.07789690205200382,-0.09042108580812418,0.10307716256286335,-0.26039723933821074,0.05518697861439045,-0.03728110238278559,-0.04485368986155342,-0.07142011622916357
HTE,-0.4290978108113428,-0.02665957186516676,-0.1013051068865621,-0.28125274550867696,-0.16969734130037442,-0.010507272468299751,-0.02299988022275981,-0.10174347146775854
HTG,1.764285583227008,-0.10894203880711589,0.11767589609496519,-0.5173037527212146,1.5063736382432282,-0.035107681385161175,-0.03283038366324215,0.06529639057932923
HTI,0.2759284127283418,-0.10847205221785576,-0.037070679345314085,-0.3140746928826575,0.23428520537160163,-0.03458955334376321,-0.04973520615475106,-0.0069394183080133676
HTL,0.18457290207249535,-0.09684423586134593,0.12351538950780588,0.05055060564039186,0.37329322108615093,-0.04156778718970733,-0.05403984664550449,-0.4336447936051384
HTM,-0.48044982145950493,-0.2944997070112999,0.0038057745445710064,-0.626584141464792,-1.4462547464236035,-0.024452096833415014,0.0431620392949957,-0.12134908907891906
HTN,-0.39079658739973017,-0.033500487775508625,-0.06918789311593809,0.9204335528000588,0.18821115752976447,-0.0479231030532966,-0.06690991206260816,-0.07568978406448298
HTP,-0.7965058427968124,-0.12363347144917325,-0.13634206736360646,-2.7690072316062353,-1.5012088163767787,-0.05588713856602037,-0.07932117567191994,-0.06453636604568944
HTT,-0.5550662789206466,-0.1266448670025807,-0.11736371377187409,-0.8096294745925441,-1.1176230484346936,-0.04172497210114267,-0.06274696036543755,-0.10392187342455415
HTV,-0.250926193755841,-0.09599129723639235,-0.09984523353335191,-0.43184197177503575,1.3267516732705509,-0.038160173554146186,-0.03632537390495104,-0.10095924676331211
HU1,-0.3624253107985356,-0.0883322565225236,-0.09838536018014173,2.2581058275582486,0.9043837939158746,-0.03520470910826941,-0.0458994880999026,-0.006503737916654253
HU4,-0.1865233958711294,-0.09388506104007846,-0.007873212281110457,0.65264039428142,-0.17879083661872805,0.048858169638241584,0.2704241171163866,-0.10618741145962159
HUB,0.2410317425088725,-0.10662691968224192,-0.041450299404944636,-0.14299073760801034,-0.5842858548289194,-0.03928375458773952,-0.05200222685207575,-0.050507457443925666
HUG,0.48502472127914564,-0.10156150866466054,0.196509057168315,0.08108661090482563,0.9808324413480974,-0.03779728986972139,-0.04503586116758843,-0.12405030750534564
HUT,-0.40611707676437525,0.061610872362170666,0.02278412813630335,0.028541563226018606,1.0806188545762705,-0.002019287250791518,0.01112013068905842,0.0005542844233635434
HVA,-0.29603652355174037,-0.09931601718263994,-0.07064776646914828,-0.2744217916165267,-0.3084172464178618,-0.04750976495285553,0.39699606584097713,-0.013213215943584744
HVH,-0.23815911928530348,-0.09687904968277261,-0.05020953952420573,2.1672269103215767,3.2740999060367577,-0.025723160006132863,-0.028971050809463227,-0.035520051981171835
HVN,0.43253785956693575,-0.10359811721812111,-1.0779603801841737,-0.49956466577882835,-0.662485045010004,-0.03375123381610807,0.040979357165279826,-0.07351138210768737
HVT,1.7254169342833714,-0.09378061957579842,0.24614475117746115,0.04310391060343035,-0.649370165523731,-0.03380556934104868,-0.035384155490436775,0.02547520280910539
HVX,-0.7508280874688891,-0.12391198202058665,-0.10860447365261298,-1.032676653708998,-0.6718631331849617,-0.042992154164936194,-0.09274450209253736,-0.18365138504327364
HWS,-0.011188906475747065,-0.10058672166471361,0.03738286166840518,-0.5353335612535852,0.19207257431091007,-0.03546668396066163,-0.04123725208248785,-0.09599249030181811
ICF,-0.44299973634592815,0.1523879117322288,-0.08086687994161955,0.34547214202990073,-0.43071971573878387,-0.03816211410860835,-0.04828795633458397,-0.10740731655542714
ICG,-0.44356716187795203,0.5175674915873485,-0.08816624670767045,-0.1507550060469765,-0.5703315403051504,0.19112603892291946,0.16037578055771318,-0.09686385108453635
ICN,4.111157583677821,-0.1128760006283303,0.29870019189302766,-0.46520083562581566,-0.24322312018555478,-0.002403517034300125,0.0690607266363076,-0.005109560664305059
ICT,-0.16694721501630516,-0.09576500739711896,-0.05750890629025663,0.7713034768121435,-0.3167026405349813,-0.03577717267460798,-0.04105508077645283,-0.05634557468813792
IDC,1.274029923558366,-0.10361552412883444,0.2169472841132575,0.21493584602300211,1.6926521786227537,-0.03245494343538208,-0.03259760921664185,-0.02567367513645566
IDI,-0.3802992150572882,-0.060655268488316046,-0.060428652996677,4.243286334153646,-0.5149461545701197,-0.03699778143130955,-0.04312643599692509,0.037151437297529885
IDJ,-0.2997247895098957,-0.10015154889688016,-0.08524650000125009,0.7614472467175397,-0.36035782888932816,-0.040089084689537854,-0.04924266891991564,-0.15995037175333734
IDP,3.576642732511316,-0.09026442361170414,0.4753448676314597,-0.5028059428069277,1.1513868011960264,-0.033844380430291976,-0.040110488819234215,0.2623110635519247
IDV,0.649578125566074,-0.10257110948603415,0.07241982214544954,-0.13326746776480944,0.4256390555682017,-0.042392522836127315,-0.04888507339325431,-0.04798051117404276
IFS,0.11364471056950896,-0.09640906309351246,0.12059564280138552,0.151652294352425,0.34350037115746757,-0.03568208550596191,-0.04503586116758843,-0.07237861309015364
IJC,-0.15701726820588707,-0.09625240089709243,-0.007873212281110457,-0.29585793197926114,-0.1740623300889019,-0.042922294204298266,-0.05525432201907128,0.11897221479477318
ILA,-0.44895770443217903,5.993050511753551,-0.09108599341409082,-0.41639677766777516,2.545566774002093,-0.010924491677665155,0.04372204738391816,-0.15271807725677594
ILB,0.6782331149332805,-0.10457290421806804,0.059280961966557896,-0.17273940474272728,0.6104618404603863,-0.038181519653229995,-0.0483284388470362,-0.0782167303343659
ILS,-0.41264247038265,0.07913963145050212,0.07095994879223937,-0.020032512907797756,0.647756895239934,-0.03620215410182204,-0.045902861642606964,0.005695313041401194
